"Data Source","World Development Indicators",

"Last Updated Date","2017-10-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"IDA total","IDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.24090227031002","5.50431294695532","5.27210833532763","4.92696570203432","4.70971646513532","0.75345187947859","-3.67762875334033","3.66456662256189","9.71806269548222","11.5711229292933","6.67764690225061","1.42655433910461","4.20874820902644","7.77614460852401","-1.16960533742341","5.8507311135516","4.47952118754181","0.444118878662294","3.58215419251189","3.10108015658781","-1.27805408644889","1.5334691784785","0.173065862144355","1.25754586939367","4.84306369040657","0.442003045700474","0.111625893840326","4.39444059784218","3.65767658064328","3.96377800824669","1.35367104280819","0.838811195392637","1.5079690514838","1.63388969560725","3.2452882908151","4.98339208645105","3.28765533963109","3.31982422479631","2.90714655676312","4.00580614985087","4.23387863279063","3.39282506725887","5.71553438424621","12.0141378912401","5.76588209878572","6.77090945377113","6.55817351618786","5.29466222361445","5.02051756593664","6.11338577942766","4.56460954011537","4.69554420091858","5.67546785082146","5.72576225282869","3.96647536665637","3.23180231980184",
"IDA blend","IDB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.23485443954301","4.30528024171726","7.92266355009899","5.12489287711692","5.61416198095084","-0.686262387997871","-8.92866683738521","1.96807690801721","16.6543822026399","18.6506120734353","11.004010398045","3.9725218207432","5.62849066667228","8.96427932188868","-2.28921257099167","6.58784416301337","5.29803631436559","-0.957824304175077","6.02134410535228","5.49878711672717","-4.86520229226062","2.07028814529903","-0.387483573340887","0.966879293493619","7.37840177686661","-1.99345261720356","-2.91650854154602","6.25719077684582","4.84098426521599","6.89452370423143","1.29373302710985","1.17572173774983","1.27185774878136","1.90741883269021","1.9320992722327","4.81667942827175","2.09671577275985","2.73246234405333","1.86587717095934","3.99446459942672","3.36953969204563","2.88005748850284","6.12095587998378","18.1709990997109","4.87559451029973","6.8784131957149","5.95973613042726","4.30539356271427","5.24720351388959","6.13323818267261","4.92503436876528","4.56105627799859","5.38409723203441","5.89597726962647","3.72939834511116","1.66491166318848",
"Indonesia","IDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.74064582266813","1.84197770236842","-2.23702998571657","3.52969814993797","1.08158946626055","2.79134682484525","1.38040280607036","10.9151785714295","6.82229824913611","7.55463451394223","7.02399719740848","7.03764320785962","8.1039755351653","7.6346729055067","4.97730086669512","6.88656497352524","8.76132560106355","6.7670698576317","7.32430948559606","9.88007752166418","7.92715682412874","2.24644534036375","4.19296736819987","6.97552780884124","2.46214356422554","5.87504510359862","4.92592736496613","5.7804984881177","7.45658692516847","7.24213163856462","6.91198283591309","6.49750651682714","6.49640812045304","7.53997109551439","8.22000739903493","7.81818707670867","4.69987885390397","-13.1267254923818","0.79112608199847","4.9200677470169","3.64346644721493","4.49947539085764","4.78036912167654","5.03087394501685","5.69257130383384","5.50095178520348","6.34502222667214","6.01370360009123","4.62887118256154","6.22385418062366","6.16978420771008","6.03005065305612","5.55726368891013","5.00666842575524","4.87625458171141","5.01555839957595",
"IDA only","IDX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.24675632584422","6.66479166797924","2.76352684974937","4.73023577191853","3.80735424026896","2.21485099488037","1.49325382225693","5.13844821834837","3.87361978614325","4.87209570374358","2.06227383182127","-1.52744292176689","2.46946554461778","6.27572446515158","0.280044040875651","4.9207815929492","3.43046645776839","2.28041984499994","0.488393373746348","-0.102200977519288","3.70499760377673","0.874200845631961","0.853237819679038","1.60590240566447","1.84743162582275","3.38235134832503","3.47942671329355","2.30107910539618","2.34014872232467","0.620863241941322","1.42263624349945","0.451651690408042","1.78003510971321","1.32390249987549","4.7420797473436","5.17061503027965","4.59473577444514","3.9490699768693","4.00961133668667","4.01758202204941","5.12288893123554","3.90979748551976","5.31870797555472","5.94189983652764","6.74528840293225","6.65471594187468","7.2063405637962","6.35367909371976","4.78805040041372","6.09293786995515","4.19323214516561","4.83554728778867","5.97799299494514","5.55002129821777","4.20823661110586","4.83932849966089",
"Isle of Man","IMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","0.418923061203699","19.1055383363076","9.89634672589703","11.8293565290881","6.84521316319959","4.1869768155693","1.60498788733693","0.787296104333819","2.56827602165815","4.00366463973283","4.28090047386382","7.71599645803749","8.58152817122892","13.5092587362841","13.6932162261734","5.33836427855073","5.37616633442823","5.86897488404226","6.32777888273392","5.19999672093736","5.90000304613926","7.70000149841923","7.45706504429005","9.84866342000107","2.12715115232727","9.41588962684996","4.81476214638687","6.24954069222755","4.49351030643483","5.031141620253","","",
"India","IND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.72274253269802","2.93112773665997","5.99435326095107","7.45295012232985","-2.63577010985354","-0.0553287698313909","7.82596303033046","3.38792917600284","6.53970029628042","5.15722973608266","1.64293038388736","-0.553301312377457","3.29552113522415","1.18533626033926","9.14991201480635","1.66310363661313","7.25476458583543","5.71253208900106","-5.23818270278909","6.73582152799872","6.00620362381703","3.47573324031281","7.28889290124626","3.82073785597316","5.25429922330902","4.77656417048912","3.96535563390637","9.62778291984768","5.94734332826579","5.53345456306464","1.05683143308192","5.48239602152279","4.75077621970128","6.65892406734602","7.57449184033352","7.54952224886527","4.04982084906756","6.18441582070948","8.84575556109898","3.84099115689808","4.82396626398834","3.80397532127243","7.86038147545302","7.92294341849401","9.28482461599893","9.26396475893638","9.80136033671512","3.89095706249564","8.47978389690218","10.2599630645545","6.63836379999493","5.45638755164701","6.38610640092348","7.50522023271125","8.01005265014214","7.10703436772162",
"Not classified","INX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","3.46988767845001","6.48980844058403","4.72142830634792","4.26022921009557","5.65664555217418","1.3948080680922","8.21130034126507","7.18672847798409","3.07303627337254","3.07932924000897","3.32521576841658","2.28346850697081","-0.244301198087101","4.35437265568544","3.08561486469708","-0.428330561401566","4.66309110281206","5.21741420566848","5.81391957995361","8.46652796871162","1.92963954692335","3.34327428537836","2.69260907659678","5.75582701666551","9.63442239512243","9.09181798236614","10.747127732674","8.22790611142929","10.8629704836029","9.91239082496026","6.05190461710954","5.5769723695916","3.67311117459288","6.72490335359255","5.76612058494601","5.86612896647272","3.79662986035039","-4.37348133699724","-4.56511432845863","2.03354640697602","-0.040563405867772","-1.10288227313855","1.09884339420685","8.4623619411508","26.2760601075147","5.21374470368769",
"Iran, Islamic Rep.","IRN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.3909183549755","7.90926792966535","7.04207522912101","8.47522824879997","17.0357115202939","11.5024072848303","11.2528030961545","14.4041826754756","15.5166589080905","10.92760162965","13.701582993927","14.499015848642","7.44168161210254","5.80105084782477","-0.326216240774187","18.2604356281545","-2.77357769162985","-12.8408566742275","-12.020760254799","-21.5996493516891","-5.69678723334498","23.1712455355842","11.0867168468732","-7.13985049890002","1.86764993251352","-9.78490557801499","-0.172107687607365","-6.08199661987055","6.13211567718572","13.5949264435751","12.716148442413","3.29798191958062","-1.47101148218468","-1.6982861190928","2.40104455220116","6.3505260187428","1.35039927429959","2.08001178026433","2.00269623253998","5.84552747578127","2.39217271208069","8.07882927975049","8.63929839720178","4.33666597850468","4.20869035607625","5.70425191759425","9.11616736529923","0.923695792130545","2.31471061931315","6.57737435246462","3.74969048564738","-6.60868725474589","-1.91157505672037","4.34334340221696","-1.49999999999999","",
"Iraq","IRQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","3.24418646012496","4.54435706446354","5.37455253269499","3.73530378712208","4.41875556495022","16.1133673456799","12.4906646749087","17.1751037343124","1.89995939435066","17.0569646649866","20.8692554326061","24.753726846641","-0.728727509581589","3.4339780305622","-13.0733124034812","-1.48524169720029","1.4538962628547","4.64759057407068","9.30528139113682","-0.0190369368261258","-3.11853521478535","57.8178283456814","-64.0471069734517","32.5922111963098","30.2898294911572","3.85453244906617","2.12002149754704","11.0207856442482","21.237936128861","34.8570951344918","17.5822660097879","1.40647481160011","2.30531698397347","-6.90018022341792","-33.1008380241267","54.1577746162305","4.40061719191004","10.1581995820029","1.37759814755975","8.22810710383277","3.37929909442774","6.40256484471192","7.546471200426","13.9364301737537","6.57216029806411","0.699999999999989","4.80000000000551","10.9999999999913",
"Iceland","ISL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.0846619462922149","8.31371274423518","10.2833828720507","9.91654401442996","7.37172929870702","8.73593347606992","-1.26726186273825","-5.47490634604698","2.37458802719073","9.36972398258685","13.0608376362574","6.17733445509143","6.80600972369081","5.70629212669236","0.646155071237928","5.95936753150666","8.82227724123328","6.01671459187361","4.86058238992069","5.74792071410781","4.26500710295723","2.15456624206583","-2.15116170984361","4.12911822635687","3.29284139001678","6.27054196615036","8.54593974627981","-0.0897260259914958","0.258439845759412","1.16937033017813","-0.223525506659769","-3.37389414389563","1.31344946548528","3.6088579327927","0.11658371197538","4.78506242692308","4.9131896165441","6.56715282622922","4.0038239684618","4.68051415756526","3.83374350147081","0.314701911974964","2.44014019022136","8.0997749500777","6.70439204333482","5.00066112582954","9.35006930673174","1.51936551209913","-6.94394118961812","-3.55986487578883","1.98713075351186","1.21753536507283","4.41153541049017","1.92514397594769","4.09650022769993","7.19968447361734",
"Israel","ISR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","11.2038856174684","10.1561171576567","10.6957129751428","7.93719197502978","9.09396559916509","-0.0796447724233218","2.99502016577222","16.2419568132617","13.5657035064131","7.30732966725778","11.2242837853348","13.660839012578","3.34254309531224","6.84025833072906","3.31834334599492","1.31585391735641","-0.00796708007057134","4.82151423647375","6.28479867063065","6.87129267885598","5.14785827975986","1.80883648826111","3.51082091046575","0.903754787604456","3.44782255513829","4.79143316229857","7.18768724160303","2.02414116059234","0.869138088396753","6.83546983043681","7.69937902733651","5.62779509401194","5.55687215602454","6.93182587221524","6.60000001524155","6.15749605037234","4.08216297760787","4.25180919282711","3.73708757579854","8.94202306460308","0.241579640639685","-0.0682747786699309","1.17713425377966","5.11405171205183","4.38991471794037","5.80180837441802","6.1350789902523","3.05940704840167","1.26866190222334","5.51702293809262","5.0621788512955","2.38180026245469","4.37632827940078","3.16304703399372","2.50783606159013","4.0409222105074",
"Italy","ITA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.20724591384771","6.20365045787122","5.60972797819839","2.79770227911492","3.26802371964183","5.98479422519715","7.17861246556181","6.54455465470529","6.09805999558608","5.26869651653084","1.81810798910102","3.69048574897472","7.12586230346608","5.50014112917509","-2.0901629241186","7.12538516646772","2.56050079855331","3.24013979105517","5.9591594507545","3.43001638217564","0.844227622587113","0.413585667849887","1.1692034915641","3.22585238547954","2.79808572541296","2.85997188432248","3.19196062081726","4.19437726871649","3.38838350738561","1.98577490855037","1.53844754831623","0.83427547091739","-0.852805758303916","2.15102364617137","2.88683674182421","1.28636643695856","1.83536531262951","1.61607318678153","1.55985089503936","3.71010798674733","1.77218596983899","0.248546306466139","0.151323894882054","1.5819360266985","0.949664837339867","2.00658762971075","1.47387150330277","-1.05040528428572","-5.48205395708311","1.68652327902943","0.576624660417949","-2.81901912719412","-1.72815733491716","0.113671536877519","0.783243955370438","0.879890549002042",
"Jamaica","JAM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","1.80863851891932","5.74413221562095","5.57467387070459","12.0644090390179","2.45807345173921","18.0085552919374","-5.48550909116176","-4.22926130986544","-0.256092256914371","-6.69424509512825","-2.5975486976381","-0.0537003148009774","-1.06004131730364","-5.71415924592716","2.63944799408719","2.06923162402566","1.90907840238164","-1.54234579969575","-2.94363557496608","1.88258818544867","7.85035482690601","3.97430201540303","7.17330434565801","4.2005351147029","4.83823875324414","1.95554250245047","9.41710256708754","1.38338980273649","2.34995704147829","-0.113731206115531","-1.14045987235463","-2.33455354337818","1.04767387073794","0.87870354796236","1.34492956396697","1.99729094407155","3.66631759279021","1.32372509977827","0.893797935945003","2.89912534958872","1.43195403665118","-0.812752926723519","-4.33282409378506","-1.46899055538434","1.72904780997744","-0.621954187417273","0.503639921348082","0.694621084436164","0.996498915206701","1.37504558162149",
